country,country_code,continent,indicator,total_sales,product_id,date
Canada,CA,North America,regular price,1,B084VK9QN4,2022-12-07
Canada,CA,North America,regular price,5,B08VSJGS9H,2022-03-10
Canada,CA,North America,regular price,4,B0B6WTXZTY,2022-08-19
Canada,CA,North America,regular price,3,B09PQNK66Z,2022-07-12
Canada,CA,North America,regular price,4,B08T1KKGJF,2022-02-12
Canada,CA,North America,regular price,6,B0BC9KT5C1,2022-12-08
Canada,CA,North America,regular price,2,B09TXJCH1Y,2022-12-13
Canada,CA,North America,regular price,6,B0BTQ431V2,2022-07-22
Canada,CA,North America,regular price,5,B09W68J416,2022-10-10
Canada,CA,North America,regular price,4,B08R5X1V5G,2022-01-31
Canada,CA,North America,regular price,1,B0BQHZPCZ8,2022-03-05
Canada,CA,North America,regular price,2,B07QX1F96S,2022-03-08
Canada,CA,North America,regular price,5,B07BP4SZ7M,2022-07-31
Canada,CA,North America,regular price,6,B09D9BBP9J,2022-06-27
Canada,CA,North America,regular price,1,B0859PY9L9,2022-09-26
Canada,CA,North America,regular price,6,B092SLRYLJ,2022-05-27
Canada,CA,North America,regular price,1,B0B9YFKZ1Y,2022-10-29
Canada,CA,North America,regular price,7,B093DKTBLJ,2022-09-09
Canada,CA,North America,regular price,6,B096MTJK8T,2022-10-25
Canada,CA,North America,regular price,1,B0BPSXB1ZX,2022-10-16
Canada,CA,North America,regular price,4,B01F5HIVVC,2022-11-17
Canada,CA,North America,regular price,6,B0BSH7KKRX,2022-06-08
Canada,CA,North America,regular price,1,B013EQT0KM,2022-07-27
Canada,CA,North America,regular price,5,B06ZZWR8ZR,2022-06-06
Canada,CA,North America,regular price,3,B08YYCW2BX,2022-08-07
Canada,CA,North America,regular price,1,B09ZTSDJ9H,2022-11-10
Canada,CA,North America,regular price,3,B09BP2B5YR,2022-02-24
Canada,CA,North America,regular price,6,B09ZS1PHV4,2022-06-06
Canada,CA,North America,regular price,4,B09SDB9L2S,2022-03-10
Canada,CA,North America,regular price,5,B084L72RHK,2022-10-04
Canada,CA,North America,regular price,5,B07W8WXF8W,2022-08-26
Canada,CA,North America,regular price,3,B07J6NZCT3,2022-03-30
Canada,CA,North America,regular price,5,B091TVMWXC,2022-01-08
Canada,CA,North America,regular price,3,B09Q31RM5S,2022-05-13
Canada,CA,North America,regular price,2,B07JQ5Y9N3,2022-04-04
Canada,CA,North America,regular price,2,B082Q99X5J,2022-08-20
Canada,CA,North America,regular price,4,B00SA6V96A,2022-05-24
Canada,CA,North America,regular price,4,B0BN44NG2N,2022-08-12
Canada,CA,North America,regular price,5,B07P265G4V,2022-02-20
Canada,CA,North America,regular price,1,B08SQRG5Z9,2022-12-06
Canada,CA,North America,regular price,5,B09Z6VVY6R,2022-02-10
Canada,CA,North America,regular price,1,B0BC19S1XB,2022-03-04
Canada,CA,North America,regular price,2,B0BRQ72WXL,2022-05-06
Canada,CA,North America,regular price,2,B09PQNK66Z,2022-01-28
Canada,CA,North America,regular price,1,B0BXFG1DYL,2022-03-14
Canada,CA,North America,regular price,4,B0BFB8KHSL,2022-12-18
Canada,CA,North America,regular price,3,B09JWYQF6S,2022-11-07
Canada,CA,North America,regular price,2,B07NP6NWG1,2022-08-27
Canada,CA,North America,regular price,6,B0BT1G5WZK,2022-06-04
Canada,CA,North America,regular price,7,B08R3FGMKC,2022-11-27
Canada,CA,North America,regular price,7,B09HML4VWC,2022-05-01
Canada,CA,North America,regular price,1,B09G9GXXSK,2022-05-01
Canada,CA,North America,regular price,3,B0BWMXMV3L,2022-01-19
Canada,CA,North America,regular price,1,B095HSB6HM,2022-10-26
Canada,CA,North America,regular price,3,B0BBTSYS4T,2022-10-07
Canada,CA,North America,regular price,5,B0B3JBSFQ1,2022-04-27
Canada,CA,North America,regular price,2,B09JNXJ3VP,2022-01-31
Canada,CA,North America,regular price,4,B07NNTLYWT,2022-04-09
Canada,CA,North America,regular price,7,B0BRMY1DVS,2022-03-11
Canada,CA,North America,regular price,2,B072M6WF78,2022-04-01
Canada,CA,North America,regular price,1,B09MS7BP52,2022-12-04
Canada,CA,North America,regular price,7,B088PKQSMY,2022-01-15
Canada,CA,North America,regular price,1,B0BV3FDPG4,2022-07-29
Canada,CA,North America,regular price,2,B085HYVMH4,2022-02-06
Canada,CA,North America,regular price,5,B07VVZ9XD1,2022-10-21
Canada,CA,North America,regular price,2,B0BBFKLCZX,2022-07-29
Canada,CA,North America,regular price,4,B0BFFKRCR6,2022-09-13
Canada,CA,North America,regular price,4,B09YXP493X,2022-10-31
Canada,CA,North America,regular price,1,B0B6ZNJ22C,2022-10-22
Canada,CA,North America,regular price,6,B08ZYTNPQ4,2022-02-28
Canada,CA,North America,regular price,3,B0753NTN31,2022-08-19
Canada,CA,North America,regular price,1,B08LBJ5PYK,2022-06-04
Canada,CA,North America,regular price,6,B09HM538LM,2022-06-02
Canada,CA,North America,regular price,1,B088HJ27VC,2022-01-30
Canada,CA,North America,regular price,2,B09W5R3686,2022-12-27
Canada,CA,North America,regular price,5,B0BMSZYH6Y,2022-08-01
Canada,CA,North America,regular price,4,B0BGQ3MKS9,2022-06-17
Canada,CA,North America,regular price,6,B082W851GM,2022-09-18
Canada,CA,North America,regular price,7,B08NPN2P5N,2022-06-26
Canada,CA,North America,regular price,1,B0BNVPTWCY,2022-05-15
Canada,CA,North America,regular price,5,B09MZB1JW8,2022-12-23
Canada,CA,North America,regular price,2,B0BLS9XQH3,2022-12-18
Canada,CA,North America,regular price,4,B09PLDM9MJ,2022-01-09
Canada,CA,North America,regular price,7,B096MTJK8T,2022-06-12
Canada,CA,North America,regular price,1,B07C9D44P3,2022-11-16
Canada,CA,North America,regular price,5,B085HYVMH4,2022-06-19
Canada,CA,North America,regular price,2,B08NXMFC6X,2022-03-21
Canada,CA,North America,regular price,5,B0933P54MK,2022-03-11
Canada,CA,North America,regular price,5,B0BTC2NCFZ,2022-07-24
Canada,CA,North America,regular price,1,B082Q24TKM,2022-12-03
Canada,CA,North America,regular price,7,B0BW8J7Q2M,2022-07-09
Canada,CA,North America,regular price,3,B07JP84CTH,2022-05-13
Canada,CA,North America,regular price,2,B09F8R6JZ3,2022-07-13
Canada,CA,North America,regular price,1,B08PSWCM87,2022-05-14
Canada,CA,North America,regular price,4,B0933P54MK,2022-02-27
Canada,CA,North America,regular price,3,B0BS3WYLTN,2022-10-03
Canada,CA,North America,regular price,2,B0B6SQ1ZPS,2022-11-10
Canada,CA,North America,regular price,6,B00NHFQUIG,2022-01-05
Canada,CA,North America,regular price,7,B09RB35NRQ,2022-07-04
Canada,CA,North America,regular price,3,B0927G34RW,2022-06-08
Canada,CA,North America,regular price,6,B08RZ47YSR,2022-07-11
Canada,CA,North America,regular price,1,B0BMW2CLWY,2022-04-20
Canada,CA,North America,regular price,4,B07XV7JYGP,2022-03-05
Canada,CA,North America,regular price,7,B09HBTDVFN,2022-11-15
Canada,CA,North America,regular price,3,B0963YW8DC,2022-10-09
Canada,CA,North America,regular price,5,B07RR2YWVL,2022-06-25
Canada,CA,North America,regular price,4,B09MJ53YWZ,2022-01-10
Canada,CA,North America,regular price,3,B09VCMB7TZ,2022-07-12
Canada,CA,North America,regular price,1,B07PB2P1C9,2022-06-27
Canada,CA,North America,regular price,1,B06Y464P18,2022-05-11
Canada,CA,North America,regular price,5,B09ZTWX21C,2022-08-28
Canada,CA,North America,regular price,4,B0B6WSCY8L,2022-03-09
Canada,CA,North America,regular price,2,B0BPBRHDB2,2022-10-18
Canada,CA,North America,regular price,6,B083FKYQLP,2022-03-06
Canada,CA,North America,regular price,6,B09GM7HMYK,2022-07-13
Canada,CA,North America,regular price,3,B09JWYQF6S,2022-09-11
Canada,CA,North America,regular price,1,B0B6WSCY8L,2022-07-25
Canada,CA,North America,regular price,1,B07CZ1PYS5,2022-09-28
Canada,CA,North America,regular price,7,B093XWFR52,2022-10-06
Canada,CA,North America,regular price,6,B0915T641Z,2022-07-31
Canada,CA,North America,regular price,4,B0B5M2ZVZ6,2022-05-22
Canada,CA,North America,regular price,7,B08CTDKTX9,2022-05-18
Canada,CA,North America,regular price,3,B09W68J416,2022-02-08
Canada,CA,North America,regular price,6,B0BGC1174Y,2022-07-07
Canada,CA,North America,regular price,3,B096MTJK8T,2022-06-19
Canada,CA,North America,regular price,4,B07RD7Y5YQ,2022-05-18
Canada,CA,North America,regular price,7,B07RL2SSMS,2022-09-27
Canada,CA,North America,regular price,2,B0B61D2GSG,2022-02-14
Canada,CA,North America,regular price,4,B0BSR243ZR,2022-03-11
Canada,CA,North America,regular price,1,B0BHPC7F42,2022-07-15
Canada,CA,North America,regular price,7,B093Y6GZY8,2022-08-31
Canada,CA,North America,regular price,6,B09WF9XH1N,2022-10-23
Canada,CA,North America,regular price,3,B0BBG8QX67,2022-07-30
Canada,CA,North America,regular price,1,B08ZKSPKPS,2022-09-22
Canada,CA,North America,regular price,7,B0BMWD6QM8,2022-09-21
Canada,CA,North America,regular price,5,B08T7QMHXY,2022-03-25
Canada,CA,North America,regular price,4,B097R6WGJS,2022-02-10
Canada,CA,North America,regular price,6,B07C9D44P3,2022-01-05
Canada,CA,North America,regular price,6,B0BCR4B27K,2022-06-23
Canada,CA,North America,regular price,3,B07P5RVGLY,2022-10-10
Canada,CA,North America,regular price,4,B07CTMQZTD,2022-11-07
Canada,CA,North America,regular price,6,B09JNXJ3VP,2022-08-11
Canada,CA,North America,regular price,2,B0B82SNYKL,2022-03-28
Canada,CA,North America,regular price,2,B0B941BXCF,2022-04-02
Canada,CA,North America,regular price,3,B0B5D2Z3NY,2022-09-14
Canada,CA,North America,regular price,6,B0B7CGK2VT,2022-12-02
Canada,CA,North America,regular price,2,B083SRF53H,2022-04-22
Canada,CA,North America,regular price,4,B0BPPLN9J1,2022-12-09
Canada,CA,North America,regular price,1,B0BNXH1VM3,2022-09-22
Canada,CA,North America,regular price,5,B01MG849GE,2022-02-19
Canada,CA,North America,regular price,6,B099XC4XF5,2022-09-01
Canada,CA,North America,regular price,6,B09RHDMRFJ,2022-11-19
Canada,CA,North America,regular price,4,B09PVPVJ1F,2022-06-09
Canada,CA,North America,regular price,2,B07RD7Y5YQ,2022-01-21
Canada,CA,North America,regular price,3,B08TCCGKT2,2022-03-14
Canada,CA,North America,regular price,1,B07TQ9NFK8,2022-06-18
Canada,CA,North America,regular price,4,B0BC98P1HG,2022-10-19
Canada,CA,North America,regular price,5,B08NXMFC6X,2022-09-27
Canada,CA,North America,regular price,6,B07G12K89V,2022-07-13
Canada,CA,North America,regular price,2,B09DYQTC7X,2022-09-09
Canada,CA,North America,regular price,5,B08S8PV695,2022-05-14
Canada,CA,North America,regular price,7,B06XZ7NNSR,2022-01-15
Canada,CA,North America,regular price,2,B06XBDVMJW,2022-05-07
Canada,CA,North America,regular price,4,B091SN94VB,2022-03-08
Canada,CA,North America,regular price,3,B0B2M84DXR,2022-06-20
Canada,CA,North America,regular price,3,B07BHZL1K6,2022-08-15
Canada,CA,North America,regular price,7,B01NADIPX3,2022-04-24
Canada,CA,North America,regular price,2,B0BFBVZCBF,2022-11-09
Canada,CA,North America,regular price,4,B0927G34RW,2022-08-15
Canada,CA,North America,regular price,4,B096MTJK8T,2022-04-07
Canada,CA,North America,regular price,5,B0B8HD3MC9,2022-04-26
Canada,CA,North America,regular price,5,B0BYDRLHZQ,2022-04-06
Canada,CA,North America,regular price,4,B076DCTHGW,2022-01-10
Canada,CA,North America,regular price,4,B0BC9KT5C1,2022-01-06
Canada,CA,North America,sale price,4,B08YCWK7X6,2022-11-07
Canada,CA,North America,sale price,6,B0BLGV4SX4,2022-11-14
Canada,CA,North America,sale price,1,B0BXX2HKKR,2022-10-07
Canada,CA,North America,sale price,2,B07WM1C4VY,2022-01-11
Canada,CA,North America,sale price,5,B09WMPZHPK,2022-08-13
Canada,CA,North America,sale price,2,B089NYXC8Q,2022-11-11
Canada,CA,North America,sale price,4,B084DWQ5KV,2022-11-08
Canada,CA,North America,sale price,6,B0BF2Y73DG,2022-09-09
Canada,CA,North America,sale price,4,B0B5D2Z3NY,2022-05-09
Canada,CA,North America,sale price,6,B07F46W6L5,2022-05-05
Canada,CA,North America,sale price,5,B09MB7HZRZ,2022-05-02
Canada,CA,North America,sale price,4,B096MTJK8T,2022-10-18
Canada,CA,North America,sale price,2,B084LF1FRN,2022-11-13
Canada,CA,North America,sale price,7,B08XNCNQP3,2022-07-09
Canada,CA,North America,sale price,3,B07H81GR4C,2022-09-07
Canada,CA,North America,sale price,2,B0BG7W6Z3C,2022-04-01
Canada,CA,North America,sale price,1,B07FP7M1HH,2022-01-02
Canada,CA,North America,sale price,1,B08JQNQK5V,2022-12-06
Canada,CA,North America,sale price,7,B0B5H9548V,2022-08-09
Canada,CA,North America,sale price,3,B0BGMDCQJQ,2022-12-14
Canada,CA,North America,sale price,3,B08ZYTNPQ4,2022-09-09
Canada,CA,North America,sale price,3,B0BTCWR18C,2022-03-05
Canada,CA,North America,sale price,4,B097KPLMGC,2022-05-30
Canada,CA,North America,sale price,5,B07HK88LDM,2022-11-02
Canada,CA,North America,sale price,6,B0BXFB31J7,2022-06-14
Canada,CA,North America,sale price,2,B07PFVPRMN,2022-08-29
Canada,CA,North America,sale price,5,B09SFZSJSV,2022-01-19
Canada,CA,North America,sale price,3,B09RHDMRFJ,2022-07-26
Canada,CA,North America,sale price,5,B09ZTWX21C,2022-01-18
Canada,CA,North America,sale price,2,B098SYKWZV,2022-04-28
Canada,CA,North America,sale price,2,B07J2HHP9Z,2022-10-31
Canada,CA,North America,sale price,3,B0BQW85YTL,2022-12-21
Canada,CA,North America,sale price,7,B0BFN1MXH3,2022-11-13
Canada,CA,North America,sale price,2,B08T1KKGJF,2022-01-15
Canada,CA,North America,sale price,5,B08R848Z97,2022-10-12
Canada,CA,North America,sale price,4,B0789LT6VQ,2022-04-25
Canada,CA,North America,sale price,5,B08JCDZTN3,2022-07-17
Canada,CA,North America,sale price,5,B09TSTGGDK,2022-08-16
Canada,CA,North America,sale price,6,B0BHNQBPFX,2022-08-15
Canada,CA,North America,sale price,6,B093XWFR52,2022-06-24
Canada,CA,North America,sale price,6,B096KZV8Z6,2022-06-06
Canada,CA,North America,sale price,1,B0B1MT4G7S,2022-10-25
Canada,CA,North America,sale price,1,B098LSD6BD,2022-06-29
Canada,CA,North America,sale price,5,B09QG3ZZPR,2022-08-12
Canada,CA,North America,sale price,4,B0B5XYLX83,2022-06-17
Canada,CA,North America,sale price,1,B0BNQN12ND,2022-04-09
Canada,CA,North America,sale price,4,B0946LJ1Y3,2022-11-30
Canada,CA,North America,sale price,6,B0BSL5GS19,2022-11-11
Canada,CA,North America,sale price,6,B082WVSKP3,2022-02-14
Canada,CA,North America,sale price,5,B07C9F9H5X,2022-01-08
Canada,CA,North America,sale price,4,B07P5RVGLY,2022-03-20
Canada,CA,North America,sale price,2,B09Z87P934,2022-11-25
Canada,CA,North America,sale price,3,B08H69W4M9,2022-11-08
Canada,CA,North America,sale price,6,B08T7QMHXY,2022-02-27
Canada,CA,North America,sale price,7,B09Q31RM5S,2022-07-13
Canada,CA,North America,sale price,1,B0BNQN12ND,2022-10-15
Canada,CA,North America,sale price,5,B09FGR4XNY,2022-07-11
Canada,CA,North America,sale price,3,B06WWNCP12,2022-03-20
Canada,CA,North America,sale price,6,B012GCQHI8,2022-07-28
Canada,CA,North America,sale price,7,B07LD3L9P3,2022-10-15
Canada,CA,North America,sale price,6,B01MG849GE,2022-02-04
Canada,CA,North America,sale price,4,B0BSL4VS87,2022-10-04
Canada,CA,North America,sale price,6,B08GFYJJZB,2022-09-12
Canada,CA,North America,sale price,4,B084HB86W3,2022-09-08
Canada,CA,North America,sale price,7,B07P7R6941,2022-01-30
Canada,CA,North America,sale price,6,B01FSD4BYE,2022-03-20
Canada,CA,North America,sale price,3,B08K8QJTQ8,2022-09-17
Canada,CA,North America,sale price,4,B0BRHL43W4,2022-07-07
Canada,CA,North America,sale price,1,B0BTDBB1T1,2022-04-26
Canada,CA,North America,sale price,4,B098BBPPM3,2022-07-31
Canada,CA,North America,sale price,3,B09TR29BVF,2022-01-02
Canada,CA,North America,sale price,3,B09SDB9L2S,2022-11-03
Canada,CA,North America,sale price,6,B0BTM9PGFD,2022-09-20
Canada,CA,North America,sale price,2,B0B2M84DXR,2022-01-26
Canada,CA,North America,sale price,5,B085QFLNXJ,2022-05-17
Canada,CA,North America,sale price,4,B08K9VD1C1,2022-06-07
Canada,CA,North America,sale price,7,B0BRSTC5GV,2022-02-09
Canada,CA,North America,sale price,4,B08J3Z6Y8B,2022-03-06
Canada,CA,North America,sale price,2,B09W2KN8YW,2022-01-11
Canada,CA,North America,sale price,5,B0B5GF9MWQ,2022-08-09
Canada,CA,North America,sale price,4,B08ZYTNPQ4,2022-04-07
Canada,CA,North America,sale price,4,B07C9F9H5X,2022-07-25
Canada,CA,North America,sale price,7,B08X2PBN1Q,2022-12-19
Canada,CA,North America,sale price,1,B0BPPSTK6F,2022-04-04
Canada,CA,North America,sale price,6,B08WWRD4GF,2022-02-23
Canada,CA,North America,sale price,7,B0BL3TL5H1,2022-08-23
Canada,CA,North America,sale price,6,B08WWRD4GF,2022-06-18
Canada,CA,North America,sale price,3,B0BJ3391FK,2022-11-01
Canada,CA,North America,sale price,3,B0BKLMG4RL,2022-04-02
Canada,CA,North America,sale price,3,B09G2TNLY1,2022-08-27
Canada,CA,North America,sale price,1,B09FLYMN9Y,2022-11-22
Canada,CA,North America,sale price,2,B09GM2M9F4,2022-05-21
Canada,CA,North America,sale price,3,B08KKT3LHX,2022-01-24
Canada,CA,North America,sale price,2,B0BQHZPCZ8,2022-12-14
Canada,CA,North America,sale price,1,B09ZLGF9SY,2022-02-06
Canada,CA,North America,sale price,1,B07VQLXXVP,2022-11-21
Canada,CA,North America,sale price,7,B09FGR4XNY,2022-12-26
Canada,CA,North America,sale price,6,B08PSWCM87,2022-10-16
Canada,CA,North America,sale price,6,B08YD8D6WH,2022-08-10
Canada,CA,North America,sale price,1,B07J58V6DD,2022-06-18
Canada,CA,North America,sale price,3,B09S4RCBLV,2022-09-22
Canada,CA,North America,sale price,2,B09ZLGF9SY,2022-03-02
Canada,CA,North America,sale price,6,B09P896S49,2022-09-09
Canada,CA,North America,sale price,6,B084YYBWHV,2022-12-19
Canada,CA,North America,sale price,6,B07QPGN1KG,2022-09-03
Canada,CA,North America,sale price,2,B0BY8TMDQN,2022-07-20
Canada,CA,North America,sale price,6,B07Y8VCZC2,2022-08-07
Canada,CA,North America,sale price,3,B0B1QMTSSJ,2022-01-19
Canada,CA,North America,sale price,1,B0BYCYS46G,2022-08-01
Canada,CA,North America,sale price,4,B0B941BXCF,2022-11-30
Canada,CA,North America,sale price,5,B07WF8L2GF,2022-09-25
Canada,CA,North America,sale price,6,B089B5Y3D9,2022-05-13
Canada,CA,North America,sale price,2,B09MQP2D3Q,2022-01-05
Canada,CA,North America,sale price,1,B0BTM9PGFD,2022-12-06
Canada,CA,North America,sale price,7,B08ZLRZB2D,2022-06-28
Canada,CA,North America,sale price,4,B09TBDW87M,2022-06-25
Canada,CA,North America,sale price,2,B0BTHMS9H2,2022-04-09
Canada,CA,North America,sale price,5,B09RFB77H1,2022-02-19
Canada,CA,North America,sale price,1,B08VN62X1X,2022-04-14
Canada,CA,North America,sale price,5,B08DHJ3DVF,2022-07-24
Canada,CA,North America,sale price,3,B07RL2SSMS,2022-07-25
Canada,CA,North America,sale price,5,B07JP84CTH,2022-12-23
Canada,CA,North America,sale price,7,B08JQGQPKV,2022-05-17
Canada,CA,North America,sale price,4,B08WWRD4GF,2022-03-04
Canada,CA,North America,sale price,5,B09Z79GT1T,2022-03-13
Canada,CA,North America,sale price,7,B07Y8VCZC2,2022-06-29
Canada,CA,North America,sale price,1,B07XV7JYGP,2022-05-13
Canada,CA,North America,sale price,6,B0BFLPB7PP,2022-10-07
Canada,CA,North America,sale price,1,B07SZW99FS,2022-09-07
Canada,CA,North America,sale price,1,B08KR8MXWS,2022-06-18
Canada,CA,North America,sale price,3,B09MS7BP52,2022-01-21
Canada,CA,North America,sale price,3,B00NM6MO26,2022-02-14
Canada,CA,North America,sale price,1,B0BTM9PGFD,2022-12-06
Canada,CA,North America,sale price,2,B0BFDD7Z3Z,2022-05-20
Canada,CA,North America,sale price,4,B0B6WSCY8L,2022-02-25
Canada,CA,North America,sale price,6,B081N4ZLQZ,2022-02-15
Canada,CA,North America,sale price,1,B087ZLRVRB,2022-02-14
Canada,CA,North America,sale price,5,B09VPKCJL3,2022-05-29
Canada,CA,North America,sale price,4,B083Y35HZ5,2022-10-30
Canada,CA,North America,sale price,5,B0BWJYBFBG,2022-01-13
Canada,CA,North America,sale price,1,B096SPMXGN,2022-03-19
Canada,CA,North America,sale price,1,B0BM94987T,2022-03-25
Canada,CA,North America,sale price,3,B0BLGWYB11,2022-05-31
Canada,CA,North America,sale price,5,B0BR9KN38D,2022-07-22
Canada,CA,North America,sale price,5,B0B7DVQ6H5,2022-11-25
Canada,CA,North America,sale price,4,B0BMLJMB43,2022-05-22
Canada,CA,North America,sale price,7,B0B53QLB9H,2022-06-18
Canada,CA,North America,sale price,3,B0B2K9VBN6,2022-11-13
Canada,CA,North America,sale price,1,B0BL3HSZ46,2022-10-14
Canada,CA,North America,sale price,4,B09FF7TL8M,2022-01-22
Canada,CA,North America,sale price,1,B0BMZDVFVQ,2022-12-15
